fantasy_team,player_name,mlb_team,position,eligible_positions,scraped_at
I like big bunts,Aaron Judge,NYY,OF,"OF, Util",2025-11-06T00:00:00
I like big bunts,Shohei Ohtani,LAD,DH,"DH, Util",2025-11-06T00:00:00
I like big bunts,Ronald Acuña Jr.,ATL,OF,"OF, Util",2025-11-06T00:00:00
I like big bunts,Mookie Betts,LAD,OF,"2B, SS, OF, Util",2025-11-06T00:00:00
I like big bunts,Gerrit Cole,NYY,SP,"SP",2025-11-06T00:00:00
I like big bunts,Spencer Strider,ATL,SP,"SP",2025-11-06T00:00:00
I like big bunts,Corbin Burnes,BAL,SP,"SP",2025-11-06T00:00:00
Pure uncut adam west,Freddie Freeman,LAD,1B,"1B, Util",2025-11-06T00:00:00
Pure uncut adam west,Juan Soto,NYY,OF,"OF, Util",2025-11-06T00:00:00
Pure uncut adam west,Trea Turner,PHI,SS,"SS, Util",2025-11-06T00:00:00
Pure uncut adam west,Bryce Harper,PHI,DH,"DH, OF, Util",2025-11-06T00:00:00
Pure uncut adam west,Sandy Alcantara,MIA,SP,"SP",2025-11-06T00:00:00
Pure uncut adam west,Zack Wheeler,PHI,SP,"SP",2025-11-06T00:00:00
Pure uncut adam west,Blake Snell,SF,SP,"SP",2025-11-06T00:00:00
